0,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
10,0
10,0
11,0
11,0
11,0
11,0
11,0
11,0
11,0
11,0
11,0
11,0
11,0
11,0
11,0
11,0
11,0
11,0
11,0
11,0
11,0
11,0
11,0
11,0
11,0
11,0
12,0
12,0
12,0
12,0
12,0
12,0
12,0
12,0
13,0
13,0
13,0
13,0
13,0
13,0
13,0
13,0
13,0
13,0
13,0
13,0
13,0
13,0
13,0
13,0
13,0
13,0
13,0
13,0
13,0
13,0
14,0
14,0
14,0
14,0
14,0
14,0
14,0
14,0
14,0
14,0
14,0
14,0
14,0
14,0
14,0
14,0
14,0
14,0
15,0
15,0
15,0
15,0
15,0
15,1
15,1
15,1
15,1
15,1
15,1
15,1
15,1
15,1
15,1
15,1
15,1
15,1
15,1
15,1
15,1
15,1
16,1
16,1
16,1
16,1
16,1
16,1
16,1
16,1
16,1
16,1
16,1
16,1
16,1
16,1
16,1
16,1
16,1
16,1
17,1
17,1
17,1
17,1
17,1
17,1
17,1
17,1
17,1
17,1
17,1
17,1
18,1
18,1
18,1
18,1
18,1
18,1
18,1
18,2
18,2
18,2
18,2
18,2
18,2
18,2
18,2
18,2
19,2
19,2
19,2
19,2
19,2
19,2
20,2
20,2
20,2
20,2
20,2
20,2
20,2
20,2
20,2
20,2
20,2
20,2
20,2
20,2
20,2
20,2
20,2
20,2
20,2
20,2
20,2
20,2
20,2
20,2
20,2
20,2
20,2
20,2
20,2
20,2
20,2
20,2
20,2
20,2
21,2
21,2
21,2
21,2
21,2
21,2
22,2
22,2
22,2
22,2
23,2
23,2
23,2
23,2
23,2
23,2
23,2
23,2
23,2
23,2
23,2
23,2
23,2
23,2
23,2
23,2
23,2
23,2
23,2
23,2
24,2
24,2
24,2
24,2
24,2
24,2
24,2
24,2
24,2
24,2
24,2
24,2
24,2
24,2
24,2
24,3
24,3
24,3
24,3
24,3
24,3
24,3
24,3
24,3
24,3
24,3
24,3
24,3
24,3
24,3
24,3
24,3
24,3
24,3
24,3
24,3
24,3
24,3
24,3
24,3
24,3
24,3
24,3
24,3
24,3
24,3
24,3
24,3
24,3
24,3
24,3
24,3
24,3
24,3
24,3
24,3
24,3
24,3
24,3
24,3
24,3
24,3
24,3
24,3
24,3
24,3
24,3
24,3
24,3
24,3
24,3
24,3
25,3
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,0
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,2
1,2
1,2
1,2
1,2
1,2
1,2
1,2
1,3
1,3
1,3
2,3
2,3
2,3
2,3
2,3
2,3
2,3
2,3
2,3
2,3
2,3
2,3
2,3
2,3
2,3
2,3
2,3
2,3
2,3
2,3
2,3
2,3
2,3
2,4
2,4
2,4
2,4
2,4
2,4
2,4
2,4
2,4
2,4
2,4
2,4
2,4
3,4
3,4
3,4
3,5
3,5
3,5
3,5
3,5
4,5
4,5
4,5
4,5
4,5
4,5
4,5
4,5
4,5
4,5
4,5
4,5
4,5
4,5
4,5
4,5
4,5
4,5
4,5
4,5
4,5
4,5
4,5
4,5
4,5
4,5
4,5
4,6
4,6
4,6
4,6
4,6
4,6
4,6
5,6
5,6
5,6
5,6
5,6
5,6
5,6
5,6
5,6
5,6
5,6
5,6
5,6
5,6
5,6
5,6
5,6
5,6
5,6
5,6
5,6
5,6
5,6
5,6
5,6
5,7
6,7
6,7
6,7
6,7
6,7
6,7
7,7
7,7
7,7
7,7
7,7
7,7
7,7
7,7
7,7
7,7
7,7
7,7
7,7
7,7
7,7
7,7
8,7
8,7
8,7
8,7
8,7
8,8
8,8
8,8
9,8
9,8
9,8
9,8
9,8
9,8
9,8
9,8
9,8
9,8
9,8
9,8
9,8
9,8
9,8
9,8
9,8
9,9
9,9
9,9
9,9
9,9
9,9
9,9
9,9
9,9
10,9
10,9
10,9
10,9
10,9
10,9
10,9
10,9
10,9
10,9
10,9
10,9
11,9
11,9
11,9
11,9
11,9
11,9
11,9
11,9
11,9
11,9
11,9
11,9
11,9
11,9
11,9
11,10
11,10
11,10
11,10
11,10
11,10
11,10
11,10
11,10
11,10
11,10
11,10
11,10
11,10
11,10
11,10
11,10
11,10
11,11
11,11
11,11
11,11
11,11
12,11
12,11
12,11
12,11
12,11
12,11
12,11
12,11
12,11
12,11
12,11
12,12
12,12
12,12
12,12
12,12
13,12
13,12
13,12
13,12
13,12
13,12
13,12
13,12
13,12
13,12
13,12
13,12
13,12
13,12
13,12
13,12
13,12
13,12
13,12
13,12
14,12
14,12
14,12
14,12
14,12
14,12
14,12
14,12
14,12
14,12
15,12
15,12
15,12
15,13
15,13
15,13
15,13
15,14
15,14
15,14
15,14
15,14
15,14
15,14
15,14
15,14
15,14
15,14
15,14
15,14
15,14
15,14
15,14
15,14
15,14
15,14
15,14
15,15
16,15
16,15
16,15
16,15
16,15
16,15
16,15
16,15
16,15
16,15
16,15
16,15
16,15
16,15
16,15
16,15
16,15
16,15
16,15
16,15
16,15
16,15
17,15
17,15
17,15
17,15
17,15
17,15
17,15
17,15
17,15
17,16
17,16
17,16
17,16
17,16
17,16
17,16
17,16
17,16
17,16
17,16
17,16
17,16
17,16
17,16
17,16
17,16
17,16
17,16
17,16
17,16
17,16
17,16
17,16
17,16
17,16
17,16
17,16
17,16
17,16
17,16
17,16
17,16
17,16
17,16
17,16
17,16
17,16
17,16
17,16
17,16
17,16
17,16
17,16
17,16
17,16
17,16
17,16
17,16
17,16
17,16
17,16
17,16
17,16
17,16
18,16
18,16
18,16
18,16
18,16
18,16
18,16
18,16
18,16
18,16
18,16
18,16
18,16
18,17
18,17
18,17
19,17
19,17
19,17
19,18
19,18
19,18
19,18
19,18
19,18
19,18
19,18
19,18
19,18
19,18
19,18
19,18
19,18
19,18
19,18
19,18
19,18
19,18
19,18
19,18
19,18
19,18
19,18
19,19
19,19
19,19
19,19
19,19
19,19
19,19
19,19
19,19
19,19
19,19
19,19
19,19
19,19
19,19
20,19
20,19
20,19
20,19
20,19
20,19
20,19
20,19
20,19
20,19
21,19
21,19
21,19
21,19
21,19
21,19
21,19
21,20
21,20
21,20
21,20
21,20
21,20
21,20
21,20
21,20
21,20
21,20
21,20
21,20
21,20
21,20
21,20
21,20
21,20
21,20
21,20
21,20
21,20
21,20
22,20
22,20
22,20
22,20
22,20
22,20
22,20
22,20
22,20
22,20
22,20
22,20
22,20
22,20
22,20
22,20
22,20
22,20
22,20
22,20
22,20
22,20
22,20
22,20
22,20
22,20
22,20
22,20
22,20
22,20
22,20
22,21
22,21
22,21
22,21
22,21
22,21
22,21
22,21
22,21
23,21
23,21
23,21
23,21
23,21
23,21
23,21
23,22
23,22
23,22
23,22
23,22
23,22
23,22
23,22
23,22
23,22
23,22
23,22
23,22
24,22
24,22
24,22
24,22
24,22
24,23
24,23
24,23
24,23
24,23
24,23
24,23
24,23
24,23
24,23
24,24
24,24
24,24
24,24
24,24
24,24
24,24
24,24
24,24
24,24
24,24
24,24
24,24
24,24
24,24
24,24
24,24
24,24
24,24
24,24
24,24
24,24
24,24
24,24
24,24
24,24
24,24
24,24
24,24
24,24
24,24
24,24
24,24
25,24
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,0
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
2,1
2,1
2,1
2,2
2,2
2,2
3,2
3,2
3,2
3,2
3,2
3,2
3,2
3,2
3,2
3,2
3,2
3,2
3,2
3,2
3,2
3,2
3,2
3,2
3,2
3,3
3,3
3,3
3,3
3,3
3,3
3,3
4,3
4,3
4,3
4,3
4,3
4,3
4,3
4,3
4,3
4,3
4,3
4,3
4,3
4,3
4,3
4,3
4,3
4,3
4,3
4,3
4,3
4,3
4,3
4,3
4,3
4,3
5,3
5,3
5,3
5,3
5,3
5,3
5,3
5,3
5,3
5,3
5,3
5,3
5,3
5,3
5,3
5,3
5,3
5,3
5,3
5,3
5,3
5,3
5,3
5,3
5,3
5,3
5,3
5,3
5,3
5,3
5,3
5,3
5,3
5,3
5,3
5,3
5,3
5,3
5,3
5,3
5,3
5,3
5,3
5,3
5,3
5,4
5,4
5,4
5,4
5,4
5,4
5,4
5,4
5,4
5,4
5,4
5,4
5,4
5,4
5,4
5,4
5,4
5,4
5,4
5,4
5,5
6,5
6,5
6,5
6,5
6,5
6,5
6,5
6,5
6,5
6,5
6,5
6,5
6,5
6,6
6,6
6,6
7,6
7,6
8,6
8,7
9,7
9,7
9,7
9,7
9,7
9,7
9,7
9,7
9,7
9,7
9,7
9,7
9,7
9,8
9,8
9,8
9,8
9,8
9,8
9,8
9,8
9,8
9,8
9,8
9,8
9,8
10,8
10,8
10,8
10,8
10,8
10,8
10,8
10,8
10,8
10,8
10,8
10,8
10,8
10,8
10,8
10,8
10,8
10,8
10,8
10,8
10,8
10,8
10,8
10,8
10,8
10,8
10,8
10,8
10,8
10,8
10,8
10,8
10,8
10,8
10,8
10,8
10,8
10,8
11,8
11,8
11,8
11,9
11,9
11,9
11,9
11,9
11,9
11,9
11,9
11,9
12,9
12,9
12,9
12,9
12,9
12,9
12,9
12,9
12,9
12,9
13,9
13,9
13,9
13,9
13,9
13,9
13,9
13,9
13,9
13,9
13,9
13,10
13,10
13,10
13,10
13,10
13,10
13,10
13,10
13,10
13,10
13,10
13,10
13,10
13,10
13,10
13,10
13,10
13,10
13,10
13,10
13,11
13,11
13,11
13,11
13,11
14,11
14,11
14,11
14,11
14,11
14,11
14,11
14,11
14,11
14,11
14,11
14,11
14,11
14,11
14,11
14,12
14,12
14,12
14,12
14,12
14,12
14,12
14,12
14,12
14,12
14,13
14,13
14,13
15,13
15,13
15,13
15,14
15,14
15,14
15,14
15,14
15,14
15,14
15,14
15,15
15,15
15,15
15,15
15,15
15,15
15,15
15,15
15,15
15,15
15,15
15,15
15,15
15,15
15,15
15,15
15,16
15,16
15,16
15,16
15,16
15,16
15,17
15,17
15,17
15,17
15,17
15,17
15,17
15,17
15,17
15,17
15,17
15,17
15,17
15,17
15,17
15,17
15,17
15,17
15,17
15,17
15,17
15,17
15,18
15,18
15,18
15,18
15,18
15,18
15,18
15,18
15,18
16,18
16,18
16,18
16,18
16,18
16,18
16,18
16,18
16,18
16,18
16,18
16,18
16,18
16,18
16,18
16,18
16,18
16,18
16,18
16,18
16,18
16,18
17,18
17,19
17,19
17,19
17,19
17,19
17,19
17,19
17,19
17,19
17,19
17,20
17,20
17,20
17,20
17,20
17,20
17,20
17,20
17,20
17,20
17,20
17,20
17,20
17,20
17,21
17,21
17,21
17,21
17,21
17,21
17,21
17,21
17,21
18,21
18,21
18,21
18,21
18,21
18,21
18,21
18,22
18,22
18,22
19,22
19,22
19,22
19,22
19,22
19,22
19,22
19,22
19,22
19,22
19,22
19,23
19,23
19,23
20,23
20,23
20,23
20,23
20,23
20,23
20,23
20,23
20,23
20,23
20,23
20,23
20,23
20,23
20,23
20,23
20,23
20,23
20,23
20,23
20,23
20,23
20,23
20,23
21,23
21,23
21,23
21,23
21,23
21,23
21,23
21,23
21,23
21,23
21,23
21,23
21,23
21,23
21,23
21,24
21,24
21,24
21,24
21,24
21,24
21,24
21,24
21,24
21,24
21,24
21,24
21,24
21,24
21,24
21,24
21,24
21,24
21,24
21,24
21,24
21,24
21,24
21,24
21,25
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,3
2,3
2,3
2,3
2,4
2,4
2,4
2,4
2,4
2,4
2,4
2,4
2,4
2,4
2,4
3,4
3,4
3,4
3,4
3,4
3,4
3,4
3,4
3,4
3,5
3,5
3,6
3,6
3,6
3,6
3,6
3,6
3,6
3,6
3,7
3,7
3,7
3,7
3,7
3,7
3,8
3,8
3,8
3,8
3,8
3,8
3,8
3,8
3,8
3,8
3,8
4,8
4,8
4,8
4,8
4,8
4,8
4,8
4,8
4,8
4,8
4,8
4,9
4,9
4,9
4,9
4,9
4,9
4,9
4,9
4,9
4,9
4,9
4,9
4,9
4,9
4,9
4,9
4,9
4,9
4,9
4,9
4,9
4,9
4,9
4,9
4,10
4,10
4,10
4,10
4,10
4,10
4,10
4,10
4,10
4,10
4,10
4,10
4,10
4,10
4,10
5,10
5,10
6,10
6,10
6,10
6,10
6,10
6,10
6,10
6,10
6,10
6,10
6,10
6,10
6,10
6,10
6,10
6,10
6,10
6,10
6,10
6,10
6,10
6,10
6,10
6,10
6,10
6,10
6,10
6,10
6,10
6,10
7,10
7,10
8,10
8,10
8,10
8,10
8,10
8,10
8,10
8,11
8,11
8,11
8,11
8,11
8,11
8,11
8,11
8,11
8,11
8,11
8,11
8,11
8,11
8,11
8,11
8,12
8,12
8,12
8,12
8,12
8,12
8,12
8,12
8,12
8,12
8,12
8,12
8,12
8,12
8,12
8,12
8,12
8,12
8,12
8,12
8,12
8,12
8,12
8,12
8,12
8,12
8,12
8,12
8,12
8,12
8,12
8,12
8,12
8,12
8,12
8,12
8,12
8,12
8,12
8,12
8,12
8,12
8,12
8,12
8,12
8,12
8,12
8,12
8,13
8,13
8,13
8,13
8,13
8,13
8,13
8,13
8,13
8,13
8,13
8,13
8,13
8,13
8,13
8,13
8,13
8,13
8,13
8,13
8,13
8,13
8,13
8,13
8,13
8,13
8,13
8,13
8,13
8,13
8,13
8,13
8,13
8,13
8,13
9,13
9,13
9,13
9,13
10,13
10,13
10,13
10,13
10,13
10,13
10,13
10,13
10,13
10,13
10,13
10,14
11,14
11,14
11,14
11,15
11,15
11,15
11,15
11,15
11,15
11,15
11,15
11,16
12,16
12,16
12,16
12,16
12,16
12,16
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,3
2,3
2,3
2,3
2,4
2,4
2,4
2,4
2,4
2,4
2,4
2,4
2,4
2,4
2,4
3,4
3,4
3,4
3,4
3,4
3,4
3,4
3,4
3,4
3,5
3,5
3,6
3,6
3,6
3,6
3,6
3,6
3,6
3,6
3,7
3,7
3,7
3,7
3,7
3,7
3,8
3,8
3,8
3,8
3,8
3,8
3,8
3,8
3,8
3,8
3,8
4,8
4,8
4,8
4,8
4,8
4,8
4,8
4,8
4,8
4,8
4,8
4,9
4,9
4,9
4,9
4,9
4,9
4,9
4,9
4,9
4,9
4,9
4,9
4,9
4,9
4,9
4,9
4,9
4,9
4,9
4,9
4,9
4,9
4,9
4,9
4,10
4,10
4,10
4,10
4,10
4,10
4,10
4,10
4,10
4,10
4,10
4,10
4,10
4,10
4,10
5,10
5,10
6,10
6,10
6,10
6,10
6,10
6,10
6,10
6,10
6,10
6,10
6,10
6,10
6,10
6,10
6,10
6,10
6,10
6,10
6,10
6,10
6,10
6,10
6,10
6,10
6,10
6,10
6,10
6,10
6,10
6,10
7,10
7,10
8,10
8,10
8,10
8,10
8,10
8,10
8,10
8,11
8,11
8,11
8,11
8,11
8,11
8,11
8,11
8,11
8,11
8,11
8,11
8,11
8,11
8,11
8,11
8,12
8,12
8,12
8,12
8,12
8,12
8,12
8,12
8,12
8,12
8,12
8,12
8,12
8,12
8,12
8,12
8,12
8,12
8,12
8,12
8,12
8,12
8,12
8,12
8,12
8,12
8,12
8,12
8,12
8,12
8,12
8,12
8,12
8,12
8,12
8,12
8,12
8,12
8,12
8,12
8,12
8,12
8,12
8,12
8,12
8,12
8,12
8,12
8,13
8,13
8,13
8,13
8,13
8,13
8,13
8,13
8,13
8,13
8,13
8,13
8,13
8,13
8,13
8,13
8,13
8,13
8,13
8,13
8,13
8,13
8,13
8,13
8,13
8,13
8,13
8,13
8,13
8,13
8,13
8,13
8,13
8,13
8,13
9,13
9,13
9,13
9,13
10,13
10,13
10,13
10,13
10,13
10,13
10,13
10,13
10,13
10,13
10,13
10,14
11,14
11,14
11,14
11,15
11,15
11,15
11,15
11,15
11,15
11,15
11,15
11,16
12,16
12,16
12,16
12,16
12,16
12,16
